OD(m),t(m),currentTop,currentBottom,toptension,depth(m),coverage,buoyThick,log(OMFD),MAPE
0.49298826,0.01295013,1.701771117,0.186994561,1250.65916,1223.343651,1,0.330147465,1.922206277,5.023921524
0.540609564,0.017122919,2.6571883,0.328913203,3674.781735,1268.692848,1,0.330147465,2.155336037,2.188387679
0.432112913,0.013189373,1.167882616,0.173196771,3044.345438,996.9972013,1,0.330147465,-0.349692477,12.17546279
0.693634115,0.010557588,1.258590888,0.044906853,3894.092603,584.0093999,1,0.330147465,0.311753861,16.54318715
0.440625218,0.007858975,0.970468671,0.033291162,1050.500938,1344.045585,1,0.330147465,0.487138375,2.719488254
0.709528978,0.008334588,0.472181356,0.049241345,4222.253183,1013.134746,1,0.330147465,-2.610833916,14.00871533
0.659717802,0.015810103,1.755852076,0.274181343,4031.526323,1233.55775,1,0.330147465,1.222716471,1.380365372
0.650112272,0.007034301,0.287855276,0.079055644,3056.870611,849.401194,1,0.330147465,-3.424812155,0.445732683
0.230972052,0.013312835,1.014842806,0.083114343,3093.137875,1481.751868,1,0.330147465,-1.823908741,0.462877515
0.62801208,0.018308931,1.696010231,0.276697003,3105.680582,1342.203142,1,0.330147465,1.346352974,1.646930353
0.204313558,0.011539409,1.417451238,0.388795034,4385.895208,877.7757852,1,0.330147465,-1.454692884,5.34850325
0.733901532,0.010465011,2.201409528,0.108931143,775.0899413,1003.807783,1,0.330147465,2.600972896,48.89974559
0.269816947,0.012924303,1.765950325,0.434231754,4490.206008,1266.484523,1,0.330147465,-0.270025714,5.688625095
0.182466902,0.007803797,2.463188478,0.346490152,3391.479952,1092.942805,1,0.330147465,0.440909082,7.024649592
0.258654743,0.012346327,2.222396392,0.132088325,324.9582984,1158.760766,1,0.330147465,2.673941999,4.55875728
0.160480366,0.01788633,1.562772822,0.35024405,1179.906881,785.1970654,1,0.330147465,0.225309282,8.917638575
0.342605261,0.015503333,1.74008638,0.321485691,1663.932667,1178.892394,1,0.330147465,1.247973266,5.958628172
0.381539063,0.014318033,0.77443323,0.380534566,4028.648134,1027.491668,1,0.330147465,-1.950781977,21.1488685
0.625368873,0.017696634,1.734633212,0.455852633,3871.418728,1214.296327,1,0.330147465,1.225309282,2.189550007
0.642561552,0.00866259,0.759810391,0.486682716,1447.076328,1484.373878,1,0.330147465,0.612783857,16.2123912
0.297250611,0.008752255,1.456392567,0.109046235,3104.560362,1090.434274,1,0.330147465,-0.353596274,2.829769991
0.192533196,0.008965363,1.736576556,0.389476189,1743.161336,1221.03732,1,0.330147465,0.408239965,0.858718831
0.546028829,0.009286934,2.499521349,0.494214543,4949.744602,977.9348848,1,0.330147465,1.704150517,2.888942649
0.438065057,0.018561928,0.989518821,0.062159523,4326.559389,1032.725973,1,0.330147465,-1.385102784,1.888606568
0.3161295,0.017225892,0.939260695,0.460747266,3288.57801,984.4611075,1,0.330147465,-1.400116928,1.784003588
0.492627338,0.018068929,0.762998123,0.380267823,417.8280517,633.196668,1,0.330147465,0.994317153,7.453917754
0.271667774,0.014486865,2.709633841,0.392558409,941.4521758,1166.868847,1,0.330147465,2.428134794,8.199925216
0.759558653,0.018935762,2.406483923,0.346265931,5305.042237,1347.375093,1,0.330147465,1.986771734,0.38749465
0.667326212,0.008168361,0.437625627,0.490185107,1720.133229,1398.632227,1,0.330147465,-0.233587153,31.65137134
0.689953699,0.013075415,1.515490002,0.272067722,2310.83175,747.3537938,1,0.330147465,1.459392488,5.946658769
0.582160236,0.008125181,1.844002648,0.362066237,1537.371721,1347.468338,1,0.330147465,2.257678575,5.721388366
0.478075328,0.016547059,2.203428062,0.36034321,1964.876956,1202.529808,1,0.330147465,2.11058971,3.876063554
0.557439431,0.007863205,1.379745116,0.293553623,575.0688175,655.5745246,1,0.330147465,2.193124598,16.17693772
0.510936799,0.016994803,1.598568654,0.019311937,3285.705146,686.2311288,1,0.330147465,0.582063363,12.73308926
0.755293084,0.017653523,2.287775232,0.076831957,4142.751766,1119.213579,1,0.330147465,2.004321374,6.727645467
0.541100654,0.01577359,0.547966995,0.496549188,1191.024425,1167.214574,1,0.330147465,0.127104798,19.10172925
0.504935887,0.015034845,2.115466588,0.278995814,551.4369863,938.3999116,1,0.330147465,2.499687083,47.78300405
0.710980659,0.016751439,1.101918206,0.320942743,1493.846449,672.1099966,1,0.330147465,1.089905111,1.065834069
0.317518441,0.015275052,2.31758354,0.34677777,4961.974605,848.2153358,1,0.330147465,0.515873844,8.938357076
0.607252753,0.017945032,0.968117315,0.212462282,1501.229286,1016.476292,1,0.330147465,0.503790683,9.759778576
0.346368646,0.010449932,2.46400076,0.115141332,4208.198093,1280.207682,1,0.330147465,1.096910013,1.437629702
0.714240097,0.009051247,2.147416754,0.029856775,4900.216664,734.6768319,1,0.330147465,1.53529412,3.388861397
0.671244698,0.013479513,0.674026746,0.018154173,4663.365435,1247.42717,1,0.330147465,-1.752026734,27.58583398
0.652088606,0.013991312,2.451635406,0.318148356,3364.759859,523.0388394,1,0.330147465,2.201397124,5.991013176
0.755783858,0.012112988,2.596042058,0.217223012,3326.558321,1011.003457,1,0.330147465,2.540329475,4.020695362
0.524580823,0.011867596,1.897150158,0.014746531,1769.254189,852.0760909,1,0.330147465,1.856124444,0.71554163
0.339740369,0.018700649,1.63966091,0.308148132,471.9926239,1323.886703,1,0.330147465,2.071882007,3.018809246
0.468984549,0.007043183,2.265358325,0.318305533,3506.129655,1015.733531,1,0.330147465,1.568201724,7.761032503
0.570265169,0.011545531,2.599892156,0.163379058,4710.855646,1197.733439,1,0.330147465,1.932980822,7.467605091
0.717433763,0.010442231,1.595674951,0.317003502,1257.299515,1174.061703,1,0.330147465,2.133538908,8.463365813
0.396334684,0.015321827,1.086042667,0.413163782,4533.280914,883.5767081,1,0.330147465,-1.073143291,8.712841361
0.272663129,0.008784415,2.344851365,0.106767473,3812.961579,687.9776395,1,0.330147465,0.515873844,3.503503805
0.430671594,0.010974783,2.258098869,0.358403257,2331.882447,596.8086947,1,0.330147465,1.808885867,7.730795505
0.277224948,0.007802425,1.779220765,0.152248128,3658.941932,1414.393278,1,0.330147465,0.025305865,6.394858348
0.239141746,0.012132507,1.763631488,0.497251919,1180.506351,1171.648457,1,0.330147465,1.193124598,9.255191697
0.578611833,0.010791233,1.365282382,0.437297179,3931.750981,892.4263918,1,0.330147465,0.40654018,11.64634733
0.46742546,0.009032185,2.710226808,0.227305186,2024.081946,861.9301573,1,0.330147465,2.57634135,3.716361003
0.619028515,0.012435227,1.492124108,0.30620219,2265.830869,768.5267054,1,0.330147465,1.294466226,5.542112209
0.156006442,0.009793271,2.47519778,0.432842148,3664.193707,694.9781588,1,0.330147465,-0.007004902,3.310974585
0.558426533,0.014954038,1.522486599,0.086402731,3188.126967,757.1431793,1,0.330147465,0.673020907,6.593533304
0.718702279,0.011086659,1.965986782,0.150098309,2153.738797,1001.600639,1,0.330147465,2.193124598,2.754553691
0.225736829,0.018159653,0.604422789,0.332561086,1228.146117,728.621207,1,0.330147465,-1.705533774,17.39727554
0.57499704,0.016552959,2.438158295,0.210917113,2634.877457,1191.979192,1,0.330147465,2.260071388,0.241466148
0.571101266,0.014340247,0.888642714,0.499392649,2846.77057,519.9944605,1,0.330147465,-0.303643611,46.64750215
0.261186077,0.017565703,0.617312819,0.139878481,4591.279734,752.7111488,1,0.330147465,-3.568636236,14.11710784
0.603689271,0.01051301,1.18518065,0.179884936,2803.69951,1147.143058,1,0.330147465,0.361727836,2.957849921
0.196894399,0.01213944,2.207750146,0.152403001,2433.201794,1461.631924,1,0.330147465,0.672097858,11.37520812
0.348428172,0.008872213,0.022675155,0.404206441,2573.345878,677.6934405,1,0.330147465,-4.240332155,47.16600711
0.423792383,0.012014507,0.748111188,0.055748383,2594.722799,711.8784897,1,0.330147465,-1.505845406,29.75435004
0.541298188,0.014158743,0.224532719,0.272601864,1524.821438,658.3307889,1,0.330147465,-2.268411235,27.24480398
0.522336044,0.008747708,0.78442809,0.102630438,2104.394654,1290.003979,1,0.330147465,-0.649751982,4.227409379
0.35754889,0.017286931,0.440231068,0.074006589,4003.303828,1057.357313,1,0.330147465,-3.879426069,36.41752853
0.392835624,0.009861349,0.891328277,0.422487336,1902.72332,631.5897202,1,0.330147465,-0.560667306,11.88042159
0.714691601,0.016097468,0.645802656,0.046061495,1028.566174,1105.728121,1,0.330147465,0.025305865,26.88170072
0.466005544,0.018613639,1.540676474,0.405753245,3858.839776,860.5296768,1,0.330147465,0.322219295,10.72625779
0.248457613,0.01738171,2.103737852,0.008858695,3422.235493,766.0495216,1,0.330147465,0.209515015,6.322404289
0.677066572,0.0106995,1.108847294,0.451963052,4283.483782,589.4775182,1,0.330147465,0.075546961,12.25771535
0.265959308,0.008265112,2.177161904,0.285037214,2198.307691,1117.915386,1,0.330147465,1.152288344,1.543227633
0.230550877,0.010228407,1.985240582,0.295475708,2147.163882,502.3028011,1,0.330147465,0.501059262,5.093468279
0.351870514,0.018195681,1.158660963,0.462980892,4245.189585,666.2513787,1,0.330147465,-1.102372909,15.53426717
0.578414124,0.013055277,1.474376609,0.03680745,1507.408988,1029.793748,1,0.330147465,1.496929648,4.214889364
0.26805048,0.009839741,2.366787992,0.216610315,778.3601406,905.1018558,1,0.330147465,2.434568904,12.21324135
0.673069612,0.01374587,1.362666489,0.383538909,925.7261317,857.8593485,1,0.330147465,1.859138297,1.988522083
0.239525508,0.014959754,1.627751108,0.473476829,2727.596404,975.354537,1,0.330147465,-0.053056729,15.24090207
0.552425933,0.015296152,0.575810312,0.051163721,1339.971834,1256.984487,1,0.330147465,-0.928117993,17.58413986
0.183522145,0.009144285,1.063559927,0.28117978,1734.850089,704.9401126,1,0.330147465,-1.294136288,12.93991938
0.611164871,0.00731443,1.252544996,0.042031256,3956.565869,1447.563699,1,0.330147465,0.149219113,8.706110492
0.230782611,0.009488578,1.496307688,0.487952723,3019.723944,1456.093181,1,0.330147465,-0.392544977,9.054011429
0.410332458,0.009495384,2.490822037,0.259644245,3429.910547,1120.114949,1,0.330147465,1.6599162,0.035215399
0.518767794,0.014181136,1.256919022,0.202304886,2321.255572,1110.401827,1,0.330147465,0.445604203,23.34045124
0.23934895,0.011519265,2.493136907,0.060530735,2685.688435,1468.98034,1,0.330147465,1.127104798,4.852925574
0.678236515,0.01382969,0.549836593,0.202117229,1878.974348,775.9629419,1,0.330147465,-0.970616222,12.70059456
0.746209736,0.011615532,1.28545388,0.042268008,786.0730112,1070.503727,1,0.330147465,1.802089258,4.945517966
0.529661632,0.01149193,0.200744708,0.009182025,1035.451039,1002.551651,1,0.330147465,-3.688246139,36.72020869
0.617349892,0.010072111,2.280886887,0.057130767,1605.409899,1176.983113,1,0.330147465,2.572871602,1.170593869
0.428734272,0.007175842,2.272948278,0.489727498,4014.664203,1145.986539,1,0.330147465,1.322219295,6.298255978
0.389780707,0.010580954,0.993718877,0.178655333,4781.943447,1181.844805,1,0.330147465,-1.571865206,10.09015339
0.216367897,0.01596807,0.827476995,0.235378159,2888.103761,1396.538958,1,0.330147465,-2.389339837,2.619398589
0.424377602,0.017647466,1.942826391,0.033773204,1830.543174,949.4869131,1,0.330147465,1.602059991,1.4371299
0.265521599,0.01372705,1.07161924,0.372014853,4523.47846,673.2524423,1,0.330147465,-1.853871964,8.256131691
0.543615648,0.010980274,0.728355796,0.120080929,4599.651333,1270.51277,1,0.330147465,-1.91721463,4.384450703
0.509213846,0.010689191,1.17633579,0.240890595,4853.419489,1017.109917,1,0.330147465,-0.591760035,4.711270869
0.340416543,0.014598552,0.818472618,0.188754784,4918.049987,678.1993218,1,0.330147465,-2.438898616,0.781070243
0.731815268,0.007279556,1.958025269,0.056303436,1178.79076,1356.331383,1,0.330147465,2.564666064,0.949986488
0.269418722,0.009000584,1.956699855,0.451000433,3270.228547,571.5573773,1,0.330147465,0.255272505,2.444170558
0.674974955,0.010520549,1.722606685,0.265887768,2421.683351,545.3409204,1,0.330147465,1.658964843,3.654098585
0.474585514,0.018192255,1.497249555,0.051389907,4676.845022,1326.794787,1,0.330147465,-0.017276612,7.499638677
0.680044088,0.019066239,1.686729931,0.393497518,4427.916607,761.0334026,1,0.330147465,1,10.3564167
0.668607138,0.008836412,1.401645393,0.0487897,3202.667931,841.6273559,1,0.330147465,0.745074792,3.92594038
0.390264351,0.009278619,2.501048861,0.309256382,4010.349288,880.1574432,1,0.330147465,1.346352974,2.349927303
0.742477344,0.013257438,1.05387141,0.050084062,1572.063179,1223.972722,1,0.330147465,0.939019776,14.50150616
0.472207014,0.01581153,1.236973466,0.134927935,1803.198604,569.5386288,1,0.330147465,0.474216264,8.327960312
0.363250102,0.009219425,1.662844411,0.028935465,762.2243105,533.1758791,1,0.330147465,1.818225894,26.16481266
0.610043653,0.008244888,2.0329721,0.130992507,1792.682958,729.5031133,1,0.330147465,2.276461804,0.78952523
0.505867536,0.011290582,1.773011109,0.302122058,4302.423428,857.570776,1,0.330147465,0.661812686,2.935630719
0.359485146,0.017893818,1.498361103,0.256335965,1580.886986,1165.944318,1,0.330147465,0.925827575,0.922254962
0.421897768,0.016665538,2.210255115,0.319965309,3962.941972,1107.398578,1,0.330147465,1.176091259,3.599516538
0.707619476,0.012361756,1.155725449,0.190037211,2312.837785,911.5851075,1,0.330147465,0.722633923,5.852069163
0.707766785,0.01839204,2.049442256,0.396673229,4031.801698,607.4262111,1,0.330147465,1.635483747,5.30130064
0.508553777,0.015087332,0.582568389,0.414674926,2802.717134,919.0295825,1,0.330147465,-1.093126465,40.46776069
0.571207676,0.015686583,1.034082557,0.436347623,818.9864021,876.6437666,1,0.330147465,1.348304863,17.8595778
0.353308321,0.016992512,1.046941067,0.493510771,3959.902986,917.8144315,1,0.330147465,-1.1123827,11.74130042
0.4432786,0.014507812,2.685597018,0.149348639,2533.242253,1346.808991,1,0.330147465,2.245512668,4.275131267
0.389564578,0.011829881,1.1604896,0.119317086,4323.308082,1256.381026,1,0.330147465,-1.001304842,10.24595678
0.510281751,0.017249943,0.567217904,0.490080966,2277.329383,576.7681482,1,0.330147465,-0.769551079,5.917942442
0.416559137,0.018080017,0.95532631,0.22164982,1822.473647,626.4879039,1,0.330147465,-0.35261703,6.538762463
0.40670321,0.009917626,1.425696786,0.138355833,3765.752254,1463.330896,1,0.330147465,-0.064996849,3.999159875
0.453190073,0.014156812,1.549919702,0.513620214,517.7139361,656.8404605,1,0.330147465,2.181843588,26.23932485
0.291974406,0.012940212,1.320610399,0.1697008,2422.894962,1460.233731,1,0.330147465,-0.212539525,11.197636
0.466145027,0.007874839,1.972651827,0.406183859,3209.744726,1281.906088,1,0.330147465,1.350248018,4.918270379
0.390813661,0.018585548,2.564960025,0.471259034,3227.202847,1255.341972,1,0.330147465,1.784617293,8.204584559
0.217449086,0.010327211,2.331909066,0.090649637,4535.244643,1269.709105,1,0.330147465,0.146128036,0.625722823
0.516845613,0.016033776,1.709944667,0.159685623,3005.08433,718.5152281,1,0.330147465,0.951823035,5.319469532
0.536382839,0.008298622,1.991071556,0.085469413,1821.814881,823.1181796,1,0.330147465,2.06069784,0.252592586
0.256896411,0.015079215,0.005341927,0.236130968,624.6842041,955.3488653,1,0.330147465,-4.420216403,22.05042592
0.332513194,0.012020816,0.415901856,0.050425647,2524.134618,686.8171895,1,0.330147465,-3.679853714,9.092702503
0.650032442,0.009607243,1.737917523,0.153586339,3986.779228,1080.770341,1,0.330147465,1.127104798,4.090669349
0.423649962,0.010087657,1.177192654,0.235772886,3245.004843,1297.421811,1,0.330147465,-0.334419009,15.96236857
0.44719409,0.015424868,0.87722665,0.081372697,463.2018179,1132.572664,1,0.330147465,0.933487288,14.12986967
0.619149213,0.012278033,2.667603845,0.166294062,955.4509134,621.515971,1,0.330147465,2.892094603,14.5744049
0.245306542,0.015904969,1.920408769,0.511051182,2947.169504,538.9549438,1,0.330147465,0.204119983,0.874875564
0.388126834,0.015414906,0.835434143,0.371621588,1908.454687,773.6619572,1,0.330147465,-0.698970004,9.912079642
0.223106568,0.016983084,2.276127603,0.028016787,3440.140188,699.9782853,1,0.330147465,0.267171728,5.241611754
0.459429246,0.008740356,2.610993853,0.091794738,1421.617785,718.8231127,1,0.330147465,2.720159303,8.386300138
0.548231118,0.010276623,1.808850283,0.34358872,2572.311655,1317.497548,1,0.330147465,1.612783857,9.301757871
0.597922364,0.015154713,1.950094757,0.040150301,3989.839132,808.3826027,1,0.330147465,1.209515015,3.031625968
0.454330195,0.014052426,1.709138108,0.373224739,3379.170559,1198.011223,1,0.330147465,0.77524626,2.908578073
0.463261908,0.018167838,1.992689664,0.303972262,873.2826201,547.4163209,1,0.330147465,2.238046103,6.593252225
0.490854415,0.007712348,0.875691896,0.337816968,244.9714163,961.7890189,1,0.330147465,1.84509804,33.08572496
0.612505311,0.01610356,0.814973068,0.371267964,1932.056605,1171.841822,1,0.330147465,0.021189299,11.65896255
0.336312262,0.012607312,2.655109959,0.299266477,2484.256466,868.7400057,1,0.330147465,1.874481818,6.067240924
0.38316604,0.007998318,0.699997215,0.104891297,2755.756774,514.8581694,1,0.330147465,-1.906578315,27.07494133
0.190682093,0.009810081,2.412748209,0.282766158,2823.044097,1138.568026,1,0.330147465,0.671172843,6.886910132
0.388487985,0.015407738,2.105128831,0.240771185,4271.168001,604.468784,1,0.330147465,0.629409599,1.104678547
0.23925874,0.01166465,2.461927128,0.411087848,1107.910332,1046.307356,1,0.330147465,2.071882007,2.502202252
0.544691831,0.015609893,0.751903297,0.049642633,3186.111272,739.4788038,1,0.330147465,-1.2915791,28.81816629
0.526099591,0.012580163,1.443892244,0.129096394,1123.222287,1233.218118,1,0.330147465,1.672097858,8.668485614
0.420837186,0.017166631,0.587816315,0.040884626,2902.770268,840.9444305,1,0.330147465,-2.598599459,8.575553667
0.411392184,0.007814292,2.496869215,0.199563097,949.2359206,801.5607513,1,0.330147465,2.835690571,12.54801719
0.243079933,0.017530161,0.544457288,0.251960396,1263.703905,1277.619009,1,0.330147465,-2.101274818,17.15565261
0.613072813,0.018078406,1.201611975,0.21995477,2004.79485,880.4955891,1,0.330147465,0.78604121,3.377230102
0.167863011,0.018568599,2.162440225,0.40732119,1279.530311,1067.947255,1,0.330147465,1.103803721,17.91863027
0.377122472,0.014243193,1.616954286,0.264412819,4029.508502,1248.798707,1,0.330147465,0.100370545,6.141918778
0.371884171,0.008578771,2.389384184,0.325143085,3879.452116,1376.984991,1,0.330147465,1.278753601,2.298726544
0.700331407,0.00883084,1.259304496,0.451404677,4644.208823,941.8440927,1,0.330147465,0.346352974,13.92273615
0.555428307,0.009387937,1.337942042,0.373120959,3820.056791,1078.40669,1,0.330147465,0.307496038,7.402986395
